v_num_id,ki,start_time,end_time,charge_time,mileage_add,coef,pkk+1,power_per_SOC,station_id,start_soc
3010,6,892.0,900.0,8.0,10.6753381995984,0.015,1.15,5,165,70
3010,7,937.0,945.0,8.0,10.6753381995984,0.015,1.15,5,165,70
3010,8,982.0,990.0,8.0,10.6753381995984,0.015,1.15,5,165,70
3010,9,1027.0,1035.0,8.0,10.6753381995984,0.015,1.15,5,165,70
3010,10,1072.0,1080.0,8.0,10.6753381995984,0.015,1.15,5,165,70
3010,11,1117.0,1125.0,8.0,35.860016285716796,0.015,1.15,5,165,70
3011,0,646.0,655.0,9.0,42.7032197462472,0.015,1.15,5,165,70
3011,1,716.0,725.0,9.0,33.0673180992168,0.015,1.15,5,165,70
3011,2,775.0,784.0,9.0,55.2399162045288,0.015,1.15,5,165,70
3013,0,1272.0,1278.0,6.0,9.098290847222401,0.015,1.15,5,100,70
3013,1,1312.0,1318.0,6.0,9.098290847222401,0.015,1.15,5,100,70
3013,2,1352.0,1358.0,6.0,38.6102816807808,0.015,1.15,5,100,70
3015,0,832.0,840.0,8.0,37.7217590483808,0.015,1.15,5,3588,70
3015,1,898.0,905.0,7.0,26.054884235263195,0.015,1.15,5,3588,70
3015,2,952.0,960.0,8.0,37.7217590483808,0.015,1.15,5,3588,70
3015,3,1018.0,1025.0,7.0,46.11817555284719,0.015,1.15,5,3588,70
